"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","UNI_VEH"
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","General Motors","Sonic-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","General Motors","Sonic 5 PTS-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","General Motors","SRX SUV-","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","General Motors","Terrain SUV-","Camiones ligeros","SUV's",4548
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","General Motors","Trax","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Honda","HR-V-","Camiones ligeros","SUV's",12967
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","JAC","Frison","Camiones ligeros","Pick Ups",7
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","JAC","GML X150 EV","Camiones ligeros","Pick Ups",2
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","JAC","J7","Automóviles","Compactos",24
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","JAC","X350","Camiones ligeros","Pick Ups",24
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","KIA","Forte-","Automóviles","Compactos",10924
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","KIA","Forte Hatchback","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","KIA","Hyundai Accent Hatchback","Automóviles","Subcompactos",48
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","KIA","Hyundai Accent Sedán","Automóviles","Subcompactos",1696
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","KIA","Kia Río Hatchback-","Automóviles","Subcompactos",2197
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","KIA","KIA Río Sedan-","Automóviles","Subcompactos",5135
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Mazda","CX-30","Camiones ligeros","SUV's",6934
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Mazda","Mazda 2 Hatchback","Automóviles","Subcompactos",1826
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Mazda","Mazda 2 Sedán","Automóviles","Subcompactos",524
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",1089
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Mercedes Benz_Prod_Expo","GLB_","Camiones ligeros","SUV's",8370
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","Kicks","Camiones ligeros","SUV's",9126
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","March","Automóviles","Subcompactos",2039
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","Note","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","NP300","Camiones ligeros","Pick Ups",6808
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",2866
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","QX50","Camiones ligeros","SUV's",657
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","QX55","Camiones ligeros","SUV's",378
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","Sentra","Automóviles","Compactos",13332
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","Tiida Sedan","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Nissan","Versa","Automóviles","Compactos",8030
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Toyota","Tacoma-","Camiones ligeros","Pick Ups",18897
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Toyota","Yaris-R","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Volkswagen","Jetta","Automóviles","Compactos",2971
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Volkswagen","Taos","Camiones ligeros","SUV's",6912
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"05","Volkswagen","Tiguan-","Camiones ligeros","SUV's",10399
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Audi","Q5","Camiones ligeros","SUV's",16248
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","BMW Group","Serie 3","Automóviles","De Lujo",5656
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",13244
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Chrysler","Journey","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Chrysler","Promaster","Camiones ligeros","SUV's",6852
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",4458
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",8349
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Chrysler","RAM 4000 Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Fiat","Fiat 500-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Ford Motor","Bronco Sport","Camiones ligeros","SUV's",13386
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Ford Motor","Mustang Mach-E","Camiones ligeros","SUV's",6963
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Aveo-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Blazer","Camiones ligeros","SUV's",9649
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Captiva Sport","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Cheyenne  Doble Cabina","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Cheyenne Cabina Regular","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Cruze 4 PTAS-","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Cruze 5 Ptas","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Equinox SUV-","Camiones ligeros","SUV's",17258
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Onix","Automóviles","Compactos",3
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Sierra Cabina Regular","Camiones ligeros","Pick Ups",458
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Sierra Doble Cabina","Camiones ligeros","Pick Ups",11911
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Silverado Cabina Regular","Camiones ligeros","Pick Ups",2986
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Silverado Cabina Regular","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Silverado Doble Cabina","Camiones ligeros","Pick Ups",15953
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Sonic-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Sonic 5 PTS-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","SRX SUV-","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Terrain SUV-","Camiones ligeros","SUV's",6223
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","General Motors","Trax","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Honda","Fit-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Honda","HR-V-","Camiones ligeros","SUV's",15257
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","JAC","Frison","Camiones ligeros","Pick Ups",83
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","JAC","J7","Automóviles","Compactos",48
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","JAC","Sei3","Camiones ligeros","SUV's",24
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","JAC","Sei4","Camiones ligeros","SUV's",32
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","KIA","Forte-","Automóviles","Compactos",10907
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","KIA","Forte Hatchback","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","KIA","Hyundai Accent Hatchback","Automóviles","Subcompactos",158
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","KIA","Hyundai Accent Sedán","Automóviles","Subcompactos",1539
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","KIA","Kia Río Hatchback-","Automóviles","Subcompactos",1550
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","KIA","KIA Río Sedan-","Automóviles","Subcompactos",4746
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Mazda","CX-30","Camiones ligeros","SUV's",8900
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Mazda","Mazda 2 Hatchback","Automóviles","Subcompactos",1164
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Mazda","Mazda 2 Sedán","Automóviles","Subcompactos",440
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",729
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Mercedes Benz_Prod_Expo","GLB_","Camiones ligeros","SUV's",5818
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","Kicks","Camiones ligeros","SUV's",11476
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","March","Automóviles","Subcompactos",2372
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","Note","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","NP300","Camiones ligeros","Pick Ups",5481
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",2021
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","QX50","Camiones ligeros","SUV's",84
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","QX55","Camiones ligeros","SUV's",343
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","Sentra","Automóviles","Compactos",14399
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","Tiida Sedan","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Nissan","Versa","Automóviles","Compactos",8399
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Toyota","Tacoma-","Camiones ligeros","Pick Ups",20441
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Toyota","Yaris-R","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Volkswagen","Jetta","Automóviles","Compactos",1098
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Volkswagen","Taos","Camiones ligeros","SUV's",3262
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2021,"06","Volkswagen","Tiguan-","Camiones ligeros","SUV's",3587
